timestamp,ver,product_family,country,device_type,os,checkout_failure_count,payment_api_failure_count,purchase_count,revenue
2019-12-07 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1802.1147,1542.2215,15529.999,26829.8129
2019-12-08 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3475.5969,1527.2895,13244.838,17438.9453
2019-12-08 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1356.7231,2274.6334,9336.7187,23031.225
2019-12-08 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2147.7837,2010.1708,14115.8614,12439.4619
2019-12-08 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3096.215,1755.6167,17139.122,15686.7392
2019-12-08 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1615.8664,3118.0449,18467.6915,15539.6716
2019-12-08 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1835.837,1545.883,16054.7928,26473.9522
2019-12-09 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3404.8517,1456.526,12953.6675,17422.757
2019-12-09 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1430.0561,2283.7376,9257.7383,22696.7418
2019-12-09 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2112.5447,2118.2419,14165.5116,12616.5665
2019-12-09 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3154.3214,1674.4112,16997.9524,15989.7087
2019-12-09 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1703.9094,3020.4527,17623,15234.3151
2019-12-09 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1860.895,1573.1602,16088.3666,26100.811
2019-12-10 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3422.8799,1563.4774,13016.1294,17441.1161
2019-12-10 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1388.533,2311.1045,8983.1,22578.2764
2019-12-10 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2211.8598,2109.5672,14705.1617,12788.1954
2019-12-10 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3190.5351,1701.5846,17189.979,16627.4495
2019-12-10 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1603.2977,3023.3432,17058.6224,14872.5847
2019-12-10 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1884.4971,1507.9189,15755.9065,25089.1576
2019-12-11 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3378.6108,1544.5751,12804.9338,17134.2481
2019-12-11 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1307.2757,2331.2452,8972.1238,22976.2025
2019-12-11 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2305.9574,2167.5183,14720.4071,13219.0243
2019-12-11 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3206.371,1685.7192,18094.6673,16979.9242
2019-12-11 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1647.9456,2945.6704,15824.6234,14589.9062
2019-12-11 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1896.0577,1515.8217,15694.5623,23355.5958
2019-12-12 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3376.7846,1564.6869,13369.4271,18110.2293
2019-12-12 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1347.7546,2322.7196,9476.7959,23885.8528
2019-12-12 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2365.5345,2132.536,14835.0858,13294.4071
2019-12-12 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3325.6944,1701.5656,18273.5792,17516.1434
2019-12-12 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1597.2131,2836.2151,14622.2708,14216.9083
2019-12-12 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1930.7891,1563.4472,14881.3366,21541.1546
2019-12-13 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3370.7473,1517.9142,13847.4138,18401.322
2019-12-13 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1388.3616,2354.9602,9526.4084,23803.8409
2019-12-13 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2331.3389,2201.4023,15250.4566,13213.3737
2019-12-13 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3270.944,1734.5339,18394.4116,17586.0895
2019-12-13 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1659.3532,2712.1532,13316.8186,13839.9486
2019-12-13 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1832.4388,1559.7094,14613.2637,19333.6518
2019-12-14 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3525.7826,1486.4911,14031.127,19051.0563
2019-12-14 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1387.6394,2332.5742,9759.6563,24565.527
2019-12-14 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2249.5529,2216.2196,15015.0562,13153.1029
2019-12-14 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3305.0138,1713.0983,17613.2574,16477.4858
2019-12-14 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1618.4741,2547.8068,12723.0033,13287.5219
2019-12-14 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1894.7174,1577.8789,13834.3665,18751.2758
2019-12-15 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3465.003,1523.5736,14074.3242,18561.0322
2019-12-15 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1392.6894,2281.8238,9642.993,24551.6467
2019-12-15 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2166.7001,2223.4192,14981.4858,12504.3642
2019-12-15 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3285.4828,1705.7771,16574.9307,15828.2593
2019-12-15 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1661.8969,2470.2215,12735.2164,12291.7936
2019-12-15 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1877.0475,1558.6142,13413.1444,19037.7639
2019-12-16 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3387.5312,1524.6652,13723.9926,18287.0294
2019-12-16 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1379.195,2359.8922,9586.2602,24069.3703
2019-12-16 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2007.5752,2116.7994,14700.7085,11564.3992
2019-12-16 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3240.3012,1762.1373,15801.7265,14916.0683
2019-12-16 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1675.3592,2481.758,13013.0565,12384.3498
2019-12-16 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1870.9827,1501.7336,12898.0453,18723.9522
2019-12-17 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3405.3997,1546.1254,13032.2332,17415.5621
2019-12-17 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1363.3921,2384.938,9028.549,23086.7865
2019-12-17 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1898.0636,2131.6808,14277.9486,10742.8175
2019-12-17 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3166.1286,1663.4118,14485.3332,13521.0881
2019-12-17 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1662.002,2346.1069,12496.32,12272.8885
2019-12-17 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1835.993,1597.3559,12676.2994,18610.417
2019-12-18 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3401.273,1559.1285,12073.9752,16054.168
2019-12-18 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1397.3791,2353.5192,8477.5422,20803.2731
2019-12-18 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1687.0587,2050.5626,13985.0236,9779.7294
2019-12-18 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3011.67,1744.7524,13415.6188,12728.1033
2019-12-18 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1633.7398,2410.2947,12665.6991,12025.5613
2019-12-18 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1770.6926,1527.6008,13244.2268,18718.4965
2019-12-19 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3436.0261,1568.4037,11165.471,15117.9856
2019-12-19 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1372.6656,2340.8342,7827.6442,19575.6545
2019-12-19 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1563.1074,1951.1907,12866.0639,9590.9678
2019-12-19 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2781.9777,1655.0353,12614.3947,11681.9482
2019-12-19 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1630.5928,2493.2946,13623.2591,12214.1279
2019-12-19 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1839.0677,1553.2272,12972.7891,19843.654
2019-12-20 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3416.8868,1517.7117,10155.1836,13956.447
2019-12-20 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1380.5586,2328.1849,7023.0361,17663.6037
2019-12-20 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1617.0612,1862.4069,12487.7225,9145.2784
2019-12-20 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2813.6521,1669.1565,12538.588,11952.3383
2019-12-20 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1660.9667,2537.4892,13857.3298,12493.4425
2019-12-20 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1862.539,1588.2261,13245.3762,20332.595
2019-12-21 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3426.1224,1522.1641,9869.2048,13204.8851
2019-12-21 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1393.8013,2338.0295,6898.4655,16997.5295
2019-12-21 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1636.624,1738.1353,12036.2873,9439.1109
2019-12-21 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2654.5266,1645.3325,12308.6457,11870.7373
2019-12-21 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1611.1737,2547.1491,14493.0772,12874.2391
2019-12-21 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1882.9825,1554.3332,13600.4916,21590.3728
2019-12-22 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3449.343,1581.6551,9612.4722,12891.5638
2019-12-22 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1377.0826,2342.8473,6668.276,16784.3432
2019-12-22 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1645.3882,1746.4665,12056.4683,9069.5509
2019-12-22 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2620.2572,1606.8696,12511.8193,11385.4248
2019-12-22 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1646.6014,2589.5062,15265.132,12945.2426
2019-12-22 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1863.0419,1571.7806,13808.4454,22620.6439
2019-12-23 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3356.2641,1495.9274,9750.4879,13276.5503
2019-12-23 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1384.0056,2233.5223,6844.5887,17513.7953
2019-12-23 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1590.855,1793.2286,12355.724,9654.7726
2019-12-23 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2647.1524,1643.5244,12862.2734,11975.5987
2019-12-23 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1671.4806,2705.5765,15655.2165,13112.1861
2019-12-23 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1783.7322,1595.1784,14110.6236,23204.2326
2019-12-24 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3390.9859,1461.431,9810.9071,13137.7422
2019-12-24 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1333.9913,2341.2345,6782.3452,16982.1055
2019-12-24 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1679.0605,1803.1794,12378.3112,9955.3612
2019-12-24 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2783.6982,1718.9948,13356.4381,12586.307
2019-12-24 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1633.5808,2696.5579,16359.812,13404.8462
2019-12-24 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1834.8731,1536.4764,14439.6419,24067.1403
2019-12-25 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3316.3473,1507.0879,9749.5213,13269.8302
2019-12-25 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1366.4114,2263.7835,6883.2645,17465.2754
2019-12-25 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1824.9672,1816.9136,12585.8436,10381.7
2019-12-25 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2726.82,1679.2375,13977.5256,13214.0686
2019-12-25 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1616.6672,2764.0346,16892.4505,13837.9594
2019-12-25 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1868.6914,1587.0212,14282.1618,24902.8513
2019-12-26 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3377.9973,1497.2422,10301.6301,13551.776
2019-12-26 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1375.9408,2335.0803,7180.6475,17629.8253
2019-12-26 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1842.0148,1849.1999,12832.3142,10664.4064
2019-12-26 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2832.9018,1668.2544,14548.4229,13578.374
2019-12-26 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1658.233,2810.6008,17658.0862,14134.262
2019-12-26 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1896.355,1536.8095,14541.3913,25303.2462
2019-12-27 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3462.9311,1632.8682,10778.5948,14380.4545
2019-12-27 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1399.1583,2339.6098,7723.4288,19055.4551
2019-12-27 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1947.6881,1888.7457,12790.5307,11110.7852
2019-12-27 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2878.5373,1709.7461,15263.8252,14474.8868
2019-12-27 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1663.2596,2814.8759,17435.5515,14151.0712
2019-12-27 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1862.3495,1556.3211,14693.8592,25689.774
2019-12-28 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3336.2342,1567.384,11652.1676,15091.3948
2019-12-28 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1351.9706,2323.8426,7901.7585,20099.4102
2019-12-28 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2032.1452,1923.9365,13263.1403,11651.6028
2019-12-28 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2880.453,1726.0885,15930.6254,14620.2451
2019-12-28 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1632.7846,2874.33,17618.2864,14258.1731
2019-12-28 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1902.0149,1458.5608,15012.47,25960.3211
2019-12-29 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3310.748,1519.0767,11827.3311,15551.414
2019-12-29 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1395.1982,2254.4336,8209.5399,20665.9976
2019-12-29 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2100.7596,1973.1341,13428.3711,12064.558
2019-12-29 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3000.2441,1669.009,16613.551,15377.2539
2019-12-29 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1644.6763,2879.0177,17525.8709,14368.7477
2019-12-29 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1895.8782,1566.5507,15189.7826,26008.3729
2019-12-30 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3351.8622,1534.613,12092.7607,16478.295
2019-12-30 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1372.2936,2299.0159,8453.5086,21337.6711
2019-12-30 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2192.3004,1989.0238,13776.2419,12560.2005
2019-12-30 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2968.0338,1704.9065,17010.7189,16002.7762
2019-12-30 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1656.0361,2900.0194,17988.3001,14472.941
2019-12-30 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1863.863,1521.9714,15624.7564,26739.403
2019-12-31 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3470.1325,1529.648,12656.1807,17018.0576
2019-12-31 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1320.6083,2370.0836,8946.0445,21814.8776
2019-12-31 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2242.1799,2061.2804,13626.6731,13118.8021
2019-12-31 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3055.5289,1762.736,17336.6214,16434.8391
2019-12-31 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1651.9891,2975.2587,18430.4391,14563.1978
2019-12-31 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1913.9101,1527.9765,15831.6807,26549.1609
2020-01-01 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3293.06,1505.465,12927.9625,17270.9835
2020-01-01 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1376.4359,2279.8344,9144.1953,23068.8529
2020-01-01 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2232.851,2027.4993,13919.6142,13086.0486
2020-01-01 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3100.2,1664.5094,17483.65,16465.1624
2020-01-01 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1655.5574,3010.9862,18244.7896,15081.0761
2020-01-01 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1838.5642,1523.4337,16070.8558,26412.417
2020-01-02 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3374.0166,1518.6385,13443.4245,17874.6859
2020-01-02 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1352.5589,2284.083,9472.0183,23605.0806
2020-01-02 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2247.5175,2025.3553,14401.5717,12965.9018
2020-01-02 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3103.1196,1695.4313,17760.3429,16613.4628
2020-01-02 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1663.7111,3075.1198,17580.7255,15480.8738
2020-01-02 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1898.8479,1557.0964,15979.6285,26319.744
2020-01-03 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3253.9167,1543.0323,13504.2653,18085.2197
2020-01-03 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1348.9781,2317.0415,9346.2,23607.2945
2020-01-03 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2212.707,2078.8342,14281.2106,13375.6287
2020-01-03 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3203.0476,1623.0345,17400.4727,16258.5913
2020-01-03 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1692.6513,3022.6169,17080.4456,15137.654
2020-01-03 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1864.3689,1505.4044,16083.7528,25164.8766
2020-01-04 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3418.404,1533.7738,13479.2376,17686.9696
2020-01-04 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1372.0808,2348.6249,9415.9428,23802.1233
2020-01-04 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2286.6969,2164.7202,14717.282,13489.4749
2020-01-04 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3184.8819,1653.0484,18268.097,17470.359
2020-01-04 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1655.9151,2971.0988,15605.3668,14943.93
2020-01-04 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1867.1544,1555.664,15750.3263,22639.9643
2020-01-05 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3388.6389,1491.3692,13434.2406,18311.2448
2020-01-05 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1331.4879,2302.8417,9302.5013,23608.0689
2020-01-05 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2317.0333,2177.9713,15070.0757,13688.4822
2020-01-05 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3378.8517,1711.2159,18215.1607,17008.1445
2020-01-05 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1676.7451,2874.8114,14495.0459,14726.114
2020-01-05 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1864.3797,1549.11,15276.6049,21619.001
2020-01-06 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3345.743,1498.5044,13814.501,18773.456
2020-01-06 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1378.8698,2323.9149,9710.1805,24233.8252
2020-01-06 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2375.2298,2161.2337,15064.0721,13641.8388
2020-01-06 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3255.8045,1671.2016,18450.1792,17207.54
2020-01-06 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1626.3968,2776.8582,13149.6476,13912.5362
2020-01-06 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1871.203,1601.7143,14598.5079,19261.2247
2020-01-07 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3399.6239,1570.8136,13985.9532,19028.7802
2020-01-07 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1414.3879,2333.7523,9816.0464,24759.2889
2020-01-07 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2234.2618,2262.3606,14911.6858,12976.67
2020-01-07 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3219.5611,1696.6343,17717.4979,16553.0887
2020-01-07 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1678.2627,2202.1507,13089.5282,11030.369
2020-01-07 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1810.3928,1617.0459,11678.9058,18650.8222
2020-01-08 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3450.6,1488.7084,13582.3266,18738.8987
2020-01-08 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1401.168,2313.6577,9840.0785,23982.1596
2020-01-08 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,2176.4271,2222.8772,15079.8102,12404.2591
2020-01-08 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3244.9229,1671.7689,16775.0629,15928.8693
2020-01-08 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1545.854,2100.2099,12678.0629,10782.9162
2020-01-08 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1828.1089,1574.7971,11393.0059,18459.0055
2020-01-09 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3252.7686,1481.6656,13808.9493,18132.8529
2020-01-09 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1386.1938,2349.3338,9533.2861,24002.5518
2020-01-09 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1996.3548,2181.6342,14582.8319,11475.1457
2020-01-09 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3188.3932,1652.2635,15703.5209,14704.5831
2020-01-09 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1643.9183,2085.5025,12615.2838,10127.2331
2020-01-09 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1867.1915,1553.8218,10974.9354,18688.5555
2020-01-10 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3387.5982,1515.4034,12992.7065,17287.6062
2020-01-10 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1339.8327,2268.6256,9089.3118,22650.3002
2020-01-10 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1876.4934,2088.7873,14430.8527,10746.8876
2020-01-10 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3071.0167,1683.2984,14713.773,13965.5036
2020-01-10 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1589.1076,2073.1313,12800.1126,10092.8397
2020-01-10 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1860.8641,1517.865,10582.0111,18706.9841
2020-01-11 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3450.303,1587.7547,12213.522,16245.3391
2020-01-11 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1332.7997,2386.3894,8498.4885,21464.2994
2020-01-11 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1706.2205,1999.3448,13618.5783,9829.3082
2020-01-11 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,3020.9983,1633.3149,13291.4999,12459.2369
2020-01-11 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1652.5341,2040.9588,13006.8905,10374.7227
2020-01-11 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1815.4588,1538.438,10833.5048,18593.108
2020-01-12 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3411.0664,1480.3649,11096.7216,14608.0568
2020-01-12 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1387.8641,2324.6649,7988.0964,19464.8477
2020-01-12 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1622.6942,1611.1422,11218.9332,9517.7554
2020-01-12 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2389.5414,1603.8001,12981.785,12036.4696
2020-01-12 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1605.0439,2048.112,13207.9076,10433.8078
2020-01-12 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1851.8494,1543.3962,10903.4068,19501.901
2020-01-13 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3520.5633,1490.4488,10063.0077,13375.9549
2020-01-13 04:25:29,ECOM_200,Shoes,USA,Mobile,iOS,1369.7045,2310.7643,7221.1188,18082.6079
2020-01-13 04:25:29,ECOM_200,Clothes,Canada,Mobile,iOS,1567.5073,1539.3991,10683.9582,9316.3456
2020-01-13 04:25:29,ECOM_200,Shoes,Canada,Mobile,iOS,2300.3897,1713.6736,12421.3634,11734.2158
2020-01-13 04:25:29,ECOM_200,Clothes,GreatBritain,Mobile,iOS,1643.229,2141.4429,13778.8769,10808.8962
2020-01-13 04:25:29,ECOM_200,Shoes,GreatBritain,Mobile,iOS,1848.6625,1530.216,11245.7386,20655.8702
2020-01-14 04:25:29,ECOM_200,Clothes,USA,Mobile,iOS,3379.5045,1594.0184,9768.3308,13070.5619
